Time,Pbat1,Pgrid,Pultracap,PBat2,P-load3,SOC_BAT1
51,42947.7890582975,-9995.72482342522,2120.58135394817,-32677.606337061,0,70.7443116278446
51.1,42958.1575583224,-10171.6408355992,-875.294854563869,-32511.0423154091,0,70.7439466629117
51.2,43195.5047887647,-10661.6180876073,950.400835735237,-32257.9876364721,0,70.7435823513864
51.3,42630.1460008406,-9773.60946562067,-2066.86432960639,-32583.7446733419,0,70.7432185091902
51.4,43133.145699374,-10061.7375705812,-248.236865878377,-32799.6696044144,0,70.742855499473
51.5,42235.759601286,-9186.96557346725,1557.48835748055,-32775.3402844176,0,70.742493463867
51.6,43077.3732241937,-9906.11343173488,-1471.27397079921,-32895.5728604125,0,70.7421320348436
51.7,42857.4199053766,-9602.05717425609,326.628936898925,-32978.3076646929,0,70.7417716436495
51.8,43049.7360367924,-10576.0139789526,2112.62546929187,-32197.1757854002,0,70.7414123559169
51.9,42870.5889506812,-9531.08701664914,-943.470021698196,-33063.9301485678,0,70.7410545540543
52,43111.3624505711,-9999.59207558802,834.527960327751,-32839.6244632949,0,70.74069735479
52.1,42940.9884161803,-9877.12683314466,-2232.78303650074,-32786.6825059236,0,70.7403403440754
52.2,42506.1507557719,-9212.96954258123,-458.860991749451,-33020.5128013445,0,70.7399834532355
52.3,42836.7851605855,-10066.0228856102,1291.57625678673,-32494.2167485901,0,70.7396265528957
52.4,43072.1854059977,-9719.39134468901,-1786.77865051788,-33080.3161617124,0,70.7392695989406
52.5,42756.1818179593,-9564.96019526367,-41.4012343498397,-32913.6860886812,0,70.7389129266663
52.6,43158.2368490984,-10080.8875769823,1697.12608927088,-32801.8367916801,0,70.7385571996937
52.7,43071.2745706976,-10360.7792989321,-1409.2101364454,-32434.8309877318,0,70.7382018648463
52.8,43474.0522573756,-10852.8358357206,315.824313050436,-32348.7687683638,0,70.7378472498005
52.9,42925.5280687336,-9765.46200187442,2033.88619830564,-32883.5523341528,0,70.7374924374465
53,43165.6599007067,-10288.9073546655,-1093.53239832032,-32604.1728904233,0,70.7371381502103
53.1,43213.7637535042,-10366.0364449214,611.575333502025,-32570.528206522,0,70.7367842413507
53.2,42539.0069646991,-9242.48057985045,2317.41883538204,-33022.2504643359,0,70.7364304803195
53.3,42950.9040456727,-9613.14120862858,-830.212647403342,-33061.7933968242,0,70.7360777549938
53.4,42665.4031056646,-9472.37865248113,862.692198286859,-32921.1508724786,0,70.7357257108965
53.5,42788.3833098462,-9520.038781549,-2293.14364452435,-32992.2964114112,0,70.7353740814385
53.6,42742.4934091679,-9600.78851601263,-619.3022891662,-32865.8395891265,0,70.7350231047223
53.7,43464.440026198,-9947.67256853102,1044.31245585173,-33240.5431354523,0,70.7346723790112
53.8,43254.6264137062,-10106.8737280844,-2131.9093412116,-32874.0694098227,0,70.7343218116126
53.9,42925.921687729,-9956.64261214095,-470.793965544879,-32695.7043667367,0,70.7339715421976
54,43173.0957931967,-10274.3671186775,1172.74429234611,-32624.4528062938,0,70.7336221535303
54.1,42857.1554857507,-10065.9688775541,-2023.17505815401,-32519.2510202714,0,70.7332728967122
54.2,43025.8743812363,-10056.1770124197,-382.437825049874,-32693.5755984115,0,70.7329236641423
54.3,43618.0401852158,-10343.7058666087,1248.31939866385,-33003.5597775618,0,70.7325746770867
54.4,42493.7829410473,-9168.55446848169,-1969.64296525063,-33049.5822020222,0,70.7322255996581
54.5,43195.6235759808,-10339.2493717397,-349.032877118609,-32583.0264318577,0,70.7318765630206
54.6,42924.3616781791,-9585.02461068804,1261.0420566627,-33065.4394113042,0,70.7315278837865
54.7,43417.9237632504,-10021.506184284,-1977.66863183875,-33122.2005315374,0,70.7311793827717
54.8,43534.2313178248,-10600.3156431759,-369.830584377257,-32658.8726584622,0,70.7308310780008
54.9,42981.3485441808,-10074.8065203549,1219.54724387131,-32630.2654100266,0,70.7304831939841
55,43101.3328805549,-9871.63495865665,-2039.51044517744,-32957.3969655604,0,70.7301356837707
55.1,43134.8783550528,-9872.99605410247,-453.188467566206,-32985.4875122565,0,70.7297880334605
55.2,42504.2174459759,-9101.20175601103,1115.34689190584,-33127.6021695656,0,70.7294404641199
55.3,43357.5224972744,-10139.8703979413,-2157.65514751443,-32946.1187277272,0,70.7290934814676
55.4,43062.7608459884,-10081.4689003252,-600.555851074081,-32704.710357441,0,70.7287465151922
55.5,42996.8337768013,-9507.65130555883,954.306218012553,-33215.3536130476,0,70.7283996351023
55.6,43426.7561593001,-10451.5312467137,-2339.76840417803,-32699.717376347,0,70.7280527378336
55.7,42780.2323386911,-9359.48058049488,-796.047161533774,-33145.9464859361,0,70.7277057697265
55.8,42662.1249677924,-9172.48847636498,737.652582780908,-33213.5046767572,0,70.7273594350649
55.9,43357.9396630824,-10647.251903123,2263.29685934034,-32435.9807925157,0,70.7270138955072
56,42746.3950474109,-9467.75302038714,-1055.91570843853,-33003.0627073086,0,70.7266684773165
56.1,43239.9166725442,-10399.2736192572,464.721060872161,-32568.2626471419,0,70.7263236429841
56.2,42816.0468224933,-9933.54230950796,1969.28972960442,-32605.635126613,0,70.7259797270931
56.3,43288.1191426311,-9939.32027646979,-1363.5960842682,-33073.3169700374,0,70.7256358892211
56.4,43177.1334930564,-9758.91127306788,134.530283284344,-33143.2588445291,0,70.7252927554576
56.5,43326.1299775115,-10477.0746049228,1617.36499308875,-32572.159990644,0,70.7249499127648
56.6,43189.1703048817,-10358.8404832053,-1737.32690098898,-32553.0002265543,0,70.72460690325
56.7,43352.196281634,-10543.5126074848,-260.690847564046,-32533.1174092464,0,70.7242639339815
56.8,42634.8734051181,-9723.73332427603,1207.99987131704,-32639.2649202325,0,70.7239206134228
56.9,42815.9012072347,-9745.5188207106,-2168.57696767434,-32794.5009160413,0,70.7235773470251
57,42835.3140260927,-10088.3607090685,-713.721667043574,-32474.144851512,0,70.7232344301991
57.1,43056.1472026335,-9967.17186172133,741.831403754146,-32812.7096701784,0,70.7228910927291
57.2,42537.2015492534,-9849.37436860461,2183.83362649039,-32415.5592059212,0,70.7225476909301
57.3,42729.7584355797,-9520.47814530576,-1216.25748055798,-32932.3688272272,0,70.7222041670035
57.4,43218.6481330705,-10364.1006213246,217.012817550431,-32579.1196024192,0,70.7218610821861
57.5,43006.6622334815,-9608.78539927859,1645.41496882336,-33122.0408109954,0,70.7215180563378
57.6,43504.5050649887,-10046.7931813758,-1777.77111461592,-33185.9319859692,0,70.721175265533
57.7,43174.0992216645,-10224.3317191775,-366.526758504227,-32676.0590158551,0,70.7208334514748
57.8,43200.9308710245,-10365.8353450304,1031.50764161047,-32561.9852644844,0,70.7204913582568
57.9,43193.8498098994,-10100.1573755854,2435.22031050861,-32822.1995205564,0,70.7201496465825
58,42689.7654980853,-9424.96701653403,-1008.99699227738,-32989.2332984654,0,70.7198080134872
58.1,43107.6278816289,-10113.1862462782,383.144049598846,-32722.2358773765,0,70.719466530786
58.2,43105.2570806597,-10410.1617410936,1764.35423078736,-32419.4034540419,0,70.7191247033152
58.3,43419.390163005,-10150.1714911748,-1703.02525612887,-32993.1904724842,0,70.7187824901551
58.4,43604.744184254,-10519.6268960316,-333.872304620112,-32812.8242390365,0,70.7184409897171
58.5,43354.8518505001,-10739.673087067,1017.01341055831,-32338.6798574748,0,70.7180994175782
58.6,42909.2689242982,-9804.20960961363,2375.77593528661,-32828.8062799496,0,70.7177575975853
58.7,43021.6028302671,-9594.64437337722,-1119.12876678821,-33154.064141754,0,70.7174161442081
58.8,42965.5059498324,-9810.68224046306,224.893986455981,-32877.9168480387,0,70.7170750294123
58.9,42415.3108509941,-8829.2731274516,1561.26159602479,-33313.669338557,0,70.7167341371192
59,42815.8689903972,-9403.44401365168,-1948.0835544364,-33135.2201895341,0,70.7163942688971
59.1,43132.8979119248,-10161.2935487759,-627.075653431885,-32696.9150746238,0,70.7160554532229
59.2,43376.4366877293,-10580.6905607943,686.550847524339,-32519.3450194799,0,70.7157162448609
59.3,42685.3406603188,-9356.95164131512,1994.97086787119,-33054.3835903299,0,70.7153770978178
59.4,42711.6719618118,-9648.52737000873,-1539.33692531276,-32785.9281500919,0,70.715038367679
59.5,42942.1280458384,-10218.4345550519,-240.296452519708,-32448.1729964164,0,70.714699354124
59.6,43423.5661445184,-10397.3712656832,1044.67809864024,-32748.9298762578,0,70.7143609052521
59.7,43612.0643959961,-10348.3126708457,2335.65342730589,-32988.0688102999,0,70.7140223497985
59.8,43125.7746498201,-9760.32713690647,-1221.90238216804,-33092.8120812169,0,70.7136846298372
59.9,43254.839011865,-10044.0673761658,47.7640476797878,-32933.8704483258,0,70.7133476545969
60,43063.6618843218,-10006.4411016431,1315.10938415352,-32782.8772813846,0,70.7130112475332
60.1,42429.8923137356,-9056.26183009537,-2266.76859492663,-33100.6580964429,0,70.712675512399
60.2,43431.501184891,-10231.998962905,-1019.88937211118,-32922.7609775285,0,70.7123400443698
60.3,43086.1710827952,-10149.7891537663,223.967802030281,-32662.0100349426,0,70.7120051225073
60.4,43508.3224395477,-10352.1943430128,1468.21456221148,-32882.4708513995,0,70.7116705067262
60.5,43193.0145756632,-9827.89369459334,-2134.30032892388,-33091.0144125569,0,70.711335629632
60.6,43154.0679092258,-10185.285911394,-914.744687462718,-32694.3018834574,0,70.7110011746311
60.7,43169.4234391064,-10242.1784538327,305.958247015295,-32651.6578677753,0,70.7106663984198
60.8,42201.1189627929,-8724.93011424559,1520.86901508051,-33199.4140110795,0,70.7103314162783
60.9,43308.4973871441,-9988.77585040118,-2107.88063560611,-33046.2222988239,0,70.7099962510782
61,43006.3683998707,-10090.363174039,-911.444893609767,-32642.0738410526,0,70.7096614047873
61.1,42682.7422864168,-9452.24073057761,287.464691312104,-32956.3208784732,0,70.7093272666063
61.2,43320.0187715818,-9983.96796126702,1467.09448515649,-33063.9771678021,0,70.708993286663
61.3,42611.3062872435,-9483.38594163834,-2185.40448657157,-32851.5855952353,0,70.7086591743258
61.4,42901.1529724466,-9817.53417775632,-1010.57739659041,-32808.4162632679,0,70.7083247081845
61.5,42660.9027452943,-10019.5728963844,161.618089715035,-32365.1494889126,0,70.7079903961601
61.6,42818.4001259008,-10162.1699286361,1325.49074035541,-32379.4327096317,0,70.7076560019945
61.7,42933.3191012696,-10122.5251789626,-2365.86818976978,-32536.7417868083,0,70.7073221160749
61.8,42917.3828525859,-9871.51601507119,-1209.79004091282,-32772.1573012622,0,70.7069880902037
61.9,43239.0847920672,-10503.8378288289,-70.0687490451788,-32460.0825831467,0,70.706654944138
62,43159.8408957893,-10445.9522847489,1063.94708714639,-32440.3749772261,0,70.7063224508417
62.1,42922.9028504451,-10102.9803910358,2194.7687641528,-32547.7351912493,0,70.7059907823277
62.2,42782.6363238699,-10168.5603241407,-1522.77346252916,-32337.1659662499,0,70.7056598497724
62.3,42929.816029665,-10170.556350976,-397.188984926832,-32485.142858731,0,70.7053292845503
62.4,42959.4675239804,-10268.4257143324,709.554495260991,-32415.6682129046,0,70.7049985447721
62.5,42687.9222099887,-9934.6922596778,1815.4785182329,-32476.2987196007,0,70.7046677205073
62.6,43167.4035588553,-9879.84901357088,-1924.71576175028,-33014.5388842535,0,70.7043364736376
62.7,42543.684048492,-9425.35904059985,-834.940857798745,-32842.0715556541,0,70.7040056300523
62.8,42970.5132573895,-10308.7038885823,246.155218300324,-32387.5935656631,0,70.7036751683526
62.9,43079.1957212142,-10084.4752996429,1330.28378012279,-32720.6268209696,0,70.7033448396711
63,42971.2895752947,-10083.3331246512,-2437.84614085666,-32616.7740035838,0,70.7030147661673
63.1,42896.2900326821,-9760.79276892302,-1365.07588721041,-32864.1376383091,0,70.7026847104918
63.2,42641.3364853082,-9560.79236846011,-306.791944645377,-32804.5343226021,0,70.7023546401674
63.3,43001.8688979991,-10018.4473848236,740.859267083281,-32711.0199480906,0,70.702025431544
63.4,43049.1693486252,-10375.1088185712,1795.21564417174,-32398.1793888697,0,70.7016965363619
63.5,42658.4804730846,-9551.2839888027,-2012.43671577217,-32834.4145919686,0,70.7013679010195
63.6,43189.7156156611,-10381.118833926,-974.380133043101,-32537.0773867307,0,70.7010392324214
63.7,42525.0461162516,-9702.42165401895,55.3288166489138,-32546.4089852707,0,70.7007104166188
63.8,43165.9312496979,-10603.8880216117,1070.54365656968,-32288.1752114433,0,70.7003816184809
63.9,42577.1156617717,-9951.20517974704,2091.09188232389,-32349.145034768,0,70.7000532055578
64,43134.0087235838,-10152.9088973708,-1737.88542628745,-32707.4565144669,0,70.6997254387753
64.1,42525.8714326201,-9954.14017679846,-740.006398267666,-32297.4839204788,0,70.6993983539058
64.2,42998.7877407388,-10259.9000764198,254.344804600452,-32463.9014598336,0,70.699071203662
64.3,42596.3927722851,-9400.21438042809,1248.97342684163,-32922.4627573471,0,70.6987439203013
64.4,42863.9710874635,-10089.2095644035,2229.02014053388,-32502.5128215797,0,70.6984165089002
64.5,42332.4559438673,-9549.35166360799,-1634.90548208519,-32509.0462090454,0,70.6980891452506
64.6,42827.501902554,-10155.8773657638,-667.249090771802,-32399.5817117954,0,70.697761383104
64.7,42716.0707066362,-9981.33901027972,302.744081109526,-32461.206332721,0,70.6974332894977
64.8,42956.4468623733,-9725.05003093407,1260.74154067553,-32960.3663456537,0,70.6971050476831
64.9,43057.5754649861,-9871.21535726169,2210.54581213928,-32912.2748238694,0,70.6967762684123
65,42885.5061011124,-9759.99729412887,-1686.39710016454,-32852.2071121996,0,70.6964473626764
65.1,42714.7913046955,-10168.5911226505,-746.111703191788,-32271.1100001375,0,70.6961188743627
65.2,42689.9685553149,-10349.5897077988,184.78511672819,-32067.1004755951,0,70.6957906913163
65.3,42957.2001951306,-10475.7371974813,1109.89399524724,-32205.8416248263,0,70.6954628593784
65.4,41677.4850719613,-9301.63907653926,2023.97017651864,-32100.6852332163,0,70.6951360326699
65.5,42448.2424977648,-9958.06873756416,-1895.35594311765,-32214.0661717101,0,70.6948097778954
65.6,42650.67057608,-9834.59808377451,-997.242617217989,-32544.1355325212,0,70.6944841665467
65.7,42725.4170345506,-10204.4978425265,-85.0880247731773,-32244.5806655457,0,70.6941580589364
65.8,42797.2038043149,-10467.6040056835,800.558902658113,-32056.8739060701,0,70.6938318068638
65.9,42814.8034346555,-10383.442074495,1688.11762641501,-32153.9335824869,0,70.6935053732512
66,43036.0900319393,-10608.8813098697,-2268.38902604147,-32152.3628427838,0,70.6931795751176
66.1,42117.9649752798,-9183.6931113863,-1392.60880555141,-32658.4636094322,0,70.6928542228897
66.2,42309.7774712689,-9797.21321532528,-523.475352881277,-32240.2071705484,0,70.6925288965945
66.3,42512.1795446349,-9654.12749123242,333.815262944511,-32582.1498635165,0,70.6922039147327
66.4,42917.5627917337,-10364.4052233233,1189.71189119251,-32280.0738135175,0,70.6918790723646
66.5,43015.1874505969,-10447.1577245501,2030.76039054879,-32290.9866798682,0,70.6915542090038
66.6,42860.1611875122,-9806.95521307064,-1963.54013735369,-32778.1144087505,0,70.6912293045232
66.7,42632.6461784198,-9531.42228723537,-1126.45299206773,-32827.591863256,0,70.6909047386306
66.8,42801.7634610435,-9704.328744218,-295.815008957924,-32823.1217548435,0,70.690579700222
66.9,43025.0137055055,-10185.6044809161,530.824211458179,-32566.3014669794,0,70.6902547787533
67,42847.1546859173,-10242.0364382772,1347.98700085858,-32331.9927329697,0,70.6899300740419
67.1,42633.0817208743,-10302.3704252499,2150.81863496372,-32053.8303901799,0,70.6896053780141
67.2,42560.633338455,-9674.59200771109,-1882.30859115383,-32612.4392550827,0,70.6892807063655
67.3,43000.6194888088,-10625.5634825332,-1092.42517733884,-32102.6001275439,0,70.6889563535596
67.4,42805.5520897099,-10359.0650361677,-293.065133758247,-32169.8701078968,0,70.6886317887663
67.5,42703.6003927178,-10302.0790929489,494.077369515633,-32126.3934417182,0,70.6883072459289
67.6,42732.1905153822,-10175.5986330094,1272.41944776059,-32278.9188659776,0,70.6879820279058
67.7,42847.5601712601,-10104.2833224488,2035.21079548905,-32471.3622596828,0,70.6876570068769
67.8,42554.9597469555,-10084.841714441,-2037.59601046719,-32194.0292126061,0,70.6873320226295
67.9,42464.401484587,-9891.22118435933,-1270.93751847331,-32300.8314432235,0,70.6870070943853
68,42569.5597072008,-10163.3610534027,-519.364943417481,-32132.293998927,0,70.6866826322983
68.1,42790.3578044649,-10464.1067396987,219.790271385953,-32053.021088968,0,70.6863583657547
68.2,42731.6953090945,-9867.39115939812,965.490791601046,-32589.0706052463,0,70.6860339718118
68.3,42883.1950377648,-10065.5452967237,1696.60189242638,-32540.8956558067,0,70.6857098561293
68.4,42607.0936426167,-10150.0497934638,-2416.94992144977,-32182.4929241305,0,70.6853854143266
68.5,42896.1841574933,-10719.1793278872,-1690.91381961447,-31903.419423668,0,70.6850615305416
68.6,42642.2025380233,-9585.83886014514,-980.650806524827,-32781.5223761839,0,70.6847376412089
68.7,42839.3438506294,-10210.4956705194,-274.540907453677,-32352.9962885542,0,70.684413618221
68.8,42621.6150481737,-10056.6481997575,430.78045071891,-32289.640239902,0,70.6840893839913
68.9,42001.4276813439,-9518.04106660975,1120.52400156932,-32208.9150363523,0,70.6837645244101
69,42680.6697639901,-9675.68710120151,1814.13258005532,-32730.7047553987,0,70.6834398610048
69.1,43026.5091836789,-10236.7272093439,2490.11868685794,-32515.7842243374,0,70.6831154971066
69.2,42326.4089726024,-9978.14259608957,-1664.77339414358,-32072.2487953402,0,70.682791886082
69.3,43016.5456982903,-10330.4343701936,-1000.11261836354,-32413.3066555087,0,70.6824688053501
69.4,42187.7964090685,-9761.34985936463,-337.192341789533,-32149.4051265556,0,70.68214591725
69.5,42835.2700413178,-10203.3747235074,318.866929898541,-32357.6327989422,0,70.6818233669627
69.6,42637.044845098,-9741.0316076012,969.735655103772,-32624.1336746285,0,70.6815008661573
69.7,43014.7254994487,-10722.754982548,1611.77152886734,-32015.6669157738,0,70.681178391019
69.8,42010.9149871384,-9250.77492242227,2246.05420806557,-32485.5033369723,0,70.6808560487017
69.9,42448.4908936031,-10146.740826136,-1955.94511978543,-32025.3873448882,0,70.6805340910138
70,42165.0061325595,-9760.40622446195,-1327.12890185527,-32132.7087021721,0,70.6802121937922
70.1,42680.5584284564,-9690.13677664158,-722.227863193002,-32714.4851527977,0,70.6798901948129
70.2,41867.0846584954,-9266.36836984833,-96.9385572726355,-32328.069976616,0,70.6795684787803
70.3,42685.4098314478,-10153.3943297233,501.40295374043,-32254.714429432,0,70.6792468896414
70.4,42509.6425589612,-9936.83018497449,1092.73211367219,-32297.4936957703,0,70.6789249850506
70.5,42992.1400983218,-10512.2550827103,1696.2537772322,-32203.5730958345,0,70.6786031813417
70.6,43122.5989235756,-10215.1009383263,2280.67301577654,-32635.385703925,0,70.6782810946842
70.7,42379.7919807231,-9753.49260866027,-1981.98460390164,-32350.1725145567,0,70.6779594523754
70.8,42592.6777835061,-10000.625172233,-1401.55165129982,-32318.5210394402,0,70.6776384200903
70.9,42777.5842133141,-9678.60242390752,-839.017865894007,-32821.433994003,0,70.6773176862823
71,42704.6947835163,-9819.4680174988,-283.449652680606,-32611.9633609246,0,70.6769973144712
71.1,42919.8182655372,-10385.9156522057,275.184840634979,-32261.8724209288,0,70.6766773659211
71.2,42356.6621719535,-9572.80874577908,822.937228033444,-32507.6581439089,0,70.6763573677458
71.3,42856.5239344174,-10362.3575719554,1363.63777630169,-32222.2320095799,0,70.6760375399078
71.4,42918.6112929975,-10585.1748461766,1899.75374794667,-32057.8904708861,0,70.6757182004318
71.5,42700.9975207417,-10102.8864181403,-2415.20451806672,-32321.8174696645,0,70.6753986582277
71.6,42632.5365816317,-10032.7971982041,-1889.11318742239,-32327.347101122,0,70.6750794373288
71.7,42601.6053911314,-9999.34930025406,-1367.5621350685,-32325.6230058738,0,70.6747603240195
71.8,42899.2645281098,-9954.0114812998,-864.907192518654,-32670.6979669875,0,70.6744414811718
71.9,42417.7431950583,-10110.2237546652,-361.388722375755,-32033.2354597746,0,70.6741225916562
72,42710.2529225232,-10537.9997832453,137.401201094275,-31896.6805554976,0,70.6738036818793
72.1,42483.2316374658,-9919.74727072778,625.008776981437,-32287.2070993149,0,70.6734845727363
72.2,42917.1728183204,-10188.9143184822,1105.8359085267,-32454.9455508628,0,70.6731656355488
72.3,42745.77408098,-9823.91779347788,1589.18485612201,-32650.196938639,0,70.6728464837213
72.4,42728.186462807,-9833.36283746031,2054.51730660165,-32619.2557080212,0,70.6725273586391
72.5,42410.0388699461,-9915.60009581656,-2311.98871145209,-32222.3885283923,0,70.672208543149
72.6,43006.3653867029,-10361.5058277883,-1851.91094605206,-32369.1617142993,0,70.6718892459028
72.7,42554.3383970128,-9913.75020485993,-1402.98255680788,-32367.973817704,0,70.6715693687795
72.8,42611.8136555484,-9869.81453805402,-961.316822112926,-32464.4943066861,0,70.6712496734499
72.9,42780.8987753286,-10018.0661516762,-516.555076444388,-32487.7283955354,0,70.6709300272754
73,43057.1283896777,-10737.2098689305,-82.4706119073879,-32044.1481854484,0,70.6706106043019
73.1,42580.6038515776,-10249.2715200797,343.055199097761,-32059.0020955418,0,70.6702918355913
73.2,42472.6588498022,-9960.19045093879,755.108527456754,-32236.1289565396,0,70.669972789371
73.3,42631.345104297,-10042.2964865045,1173.58024743812,-32316.4002095588,0,70.6696540601759
73.4,42747.9892060965,-10267.6720948191,1574.71754334731,-32203.0790484374,0,70.6693353277157
73.5,42935.9633484571,-10577.8497747816,1979.31936398274,-32084.2427115185,0,70.6690163873667
73.6,42890.2729721846,-10322.8065367474,-2467.15288989915,-32292.8211258469,0,70.6686979735471
73.7,42574.9316437236,-9713.0103842678,-2073.85526168006,-32587.0745423325,0,70.6683798782642
73.8,42839.8485455444,-10003.4321013376,-1693.04448771946,-32560.5474633102,0,70.6680617159988
73.9,41964.0560713353,-8761.66564496837,-1315.084028744,-32930.3955980092,0,70.6677437323897
74,42522.5765004824,-9556.62934653197,-953.396473697503,-32689.4191776423,0,70.6674255425702
74.1,42460.0858805479,-9843.14224582658,-588.643460954711,-32342.0559098535,0,70.667106943669
74.2,42949.1711918608,-9871.11163924142,-236.102859068846,-32803.7696492066,0,70.6667880282589
74.3,42687.5092210766,-9867.54943264207,117.529622672445,-32544.8295744856,0,70.6664689777019
74.4,42684.8209589075,-10260.3904523703,465.327359796495,-32149.5728766726,0,70.6661497141539
74.5,42376.3180652516,-9647.27334862658,793.3062406123,-32453.968907363,0,70.6658303406777
74.6,41825.9954799025,-8818.66721673863,1121.41358649982,-32732.9362661815,0,70.6655109769904
74.7,42883.032871306,-10375.8796360975,1451.73475907587,-32231.040687776,0,70.6651916140378
74.8,42553.7029437185,-9967.34313469889,1771.64675855896,-32313.1219580477,0,70.6648723917637
74.9,42428.9172864944,-9888.91747942156,2082.39775643385,-32262.8017724256,0,70.6645529611436
75,43054.012709786,-10578.6519091245,2379.35828386622,-32200.901009752,0,70.6642334202278
75.1,43043.8382559972,-10563.8014638711,-2149.97216994846,-32204.85573885,0,70.663913285311
75.2,42568.6783185976,-10003.8881011828,-1856.46112467021,-32288.6682344532,0,70.6635929544965
75.3,42463.4696218138,-9868.61620475338,-1576.84970280277,-32322.4929743582,0,70.6632726454964
75.4,42635.1869373009,-9747.52247772056,-1291.57948793281,-32613.4589791512,0,70.662952751744
75.5,42965.4375070454,-10286.489102591,-1023.10844157182,-32403.1113035438,0,70.6626328090139
75.6,42583.3978274998,-9657.50294003756,-760.64749229364,-32650.2710804706,0,70.6623130675088
75.7,42588.9556785018,-9628.37147183834,-492.692224677391,-32682.9739237735,0,70.6619930176247
75.8,42909.7587179697,-10194.5228173149,-242.328997598663,-32441.2761374922,0,70.6616736391579
75.9,42251.8237429795,-9338.44098784273,10.8435137445899,-32639.5408214563,0,70.6613554966095
76,42854.3434712199,-10227.7924942598,244.328935536077,-32351.9244449143,0,70.6610384752991
76.1,42602.2965976429,-10218.3926793113,485.130439608036,-32107.7456396165,0,70.6607214451472
76.2,43188.4765324502,-10726.3127051258,703.696032712624,-32189.6237949034,0,70.6604046596512
76.3,42696.5064648256,-9865.93883091755,927.4335029887,-32553.8948987005,0,70.6600877076221
76.4,43072.4162574769,-10308.467405643,1141.79147635927,-32489.337723199,0,70.6597708843248
76.5,42620.3305973851,-9925.22309155448,1358.53792810794,-32420.4085685122,0,70.6594540375318
76.6,42857.3034385337,-10250.8861586394,1555.45571333489,-32331.2265551173,0,70.6591368098507
76.7,42893.0559930136,-10043.7756120302,1751.50440257001,-32574.5910729536,0,70.6588191617837
76.8,42910.0099223898,-10192.8419526768,1933.67661692569,-32440.2610291821,0,70.6585006227191
76.9,42853.8660694356,-10235.1017873919,2128.95800462451,-32343.0072992796,0,70.6581814252325
77,42842.312656019,-10148.0284751411,2298.68261348964,-32417.4434125885,0,70.6578620751645
77.1,42253.9978438433,-9360.30483261593,-2369.22915041661,-32620.4453863808,0,70.6575422961118
77.2,42874.2516050824,-10116.0324444102,-2201.4711085181,-32483.8562961239,0,70.6572218434572
77.3,42566.8236805168,-10143.231578595,-2050.37455956609,-32149.1413599225,0,70.656901539028
77.4,42812.9978696078,-10252.564183843,-1889.17987218539,-32285.437552353,0,70.6565813870128
77.5,42331.9696170923,-9356.88451175558,-1740.93287758863,-32699.1082064091,0,70.6562617615155
77.6,42658.7848429868,-10091.4902751015,-1609.76200883087,-32293.9602531212,0,70.6559419666646
77.7,42637.2502490862,-10087.9426163774,-1475.95742285655,-32273.8069925622,0,70.6556222584141
77.8,42892.3526364384,-10157.6452091936,-1346.77947420024,-32463.186519912,0,70.655302795414
77.9,42678.3246218085,-10223.0496020992,-1226.48529177114,-32182.0826249859,0,70.654983856116
78,42735.2179565709,-10094.1866818263,-1120.5703503358,-32364.318569396,0,70.6546652742592
78.1,42913.5863718881,-9918.79249580706,-1010.22743178761,-32720.4160809075,0,70.654346933734
78.2,42823.9165356173,-9775.61886212811,-910.106344967812,-32773.9422647865,0,70.6540288273018
78.3,41693.5608603949,-8841.56178259627,-815.685309934915,-32574.2458891257,0,70.6537101430835
78.4,42570.3053112848,-9861.4624382531,-733.70298574716,-32436.0127314753,0,70.6533909843134
78.5,42457.6134737374,-10072.1470216959,-643.908014550147,-32107.9511015822,0,70.6530717842062
78.6,42803.9176420621,-10180.2494276702,-569.3961190969,-32348.7367922073,0,70.6527525778545
78.7,42671.1143458657,-10120.4617124314,-499.625453930063,-32274.6041188818,0,70.6524325576346
78.8,42711.7536933356,-10111.5602970029,-438.778812827364,-32324.8192725994,0,70.6521126744669
78.9,42678.4137877734,-10405.1351047065,-384.366861199716,-31996.0817492458,0,70.6517935217118
79,42346.1252300862,-9773.63441132689,-334.143082711282,-32299.5947469232,0,70.6514745450198
79.1,41966.8633531174,-9638.12240055213,-294.021649252999,-32054.7503613604,0,70.6511564254442
79.2,42743.9815991317,-10245.9771107965,-260.002023624357,-32223.5364451935,0,70.6508382680596
79.3,42679.7184996569,-10245.9371052909,-222.548386728015,-32158.1563944426,0,70.6505199103355
79.4,42989.7488639499,-10483.7521752621,-203.331590271808,-32230.0497405639,0,70.6502014059133
79.5,42492.8623662067,-9684.18770108412,-182.622035581165,-32535.6576879027,0,70.6498825866756
79.6,42064.8953642137,-9155.06443608061,-174.411783342301,-32632.8408748985,0,70.6495630703684
79.7,42419.8412938607,-9942.42305097616,-167.067900157569,-32202.7047125871,0,70.6492432202112
79.8,42879.3378887777,-10488.5574566315,-167.01828619535,-32118.0491023461,0,70.648924248069
79.9,42902.3307357899,-10319.3527929868,-180.06707353262,-32306.4100801314,0,70.6486057967181
80,42376.4680039997,-9822.74800662769,-194.084028156424,-32279.3603557478,0,70.6482875259689
80.1,42519.8471862066,-9922.5472018648,-215.68788720072,-32320.1118303172,0,70.6479694071398
80.2,42696.9574565601,-10188.4817757399,-241.053362990725,-32233.7131805457,0,70.6476504005371
